2|2/19/2013 11:08:17 PM|3086311.0|3212.0|-612.0|-16576|-79.0|-79.0|129.0|-11777.0|9472.0|1023.0
2|2/19/2013 11:08:17 PM|3086340.0|3152.0|-484.0|-16644|-79.0|-90.0|127.0|-11009.0|10240.0|255.0
2|2/19/2013 11:08:17 PM|3086368.0|3132.0|-484.0|-16560|-80.0|-88.0|130.0|-12289.0|9472.0|1023.0
2|2/19/2013 11:08:17 PM|3086397.0|3016.0|-496.0|-16716|-89.0|-87.0|100.0|-11777.0|10496.0|2047.0
2|2/19/2013 11:08:17 PM|3086427.0|3268.0|-424.0|-16592|-81.0|-76.0|117.0|-12033.0|10240.0|1279.0
2|2/19/2013 11:08:17 PM|3086455.0|3184.0|-492.0|-16540|-78.0|-92.0|116.0|-12289.0|9984.0|1535.0
2|2/19/2013 11:08:17 PM|3086485.0|3104.0|-500.0|-16500|-75.0|-87.0|144.0|-12545.0|10240.0|1791.0
2|2/19/2013 11:08:17 PM|3086514.0|3080.0|-512.0|-16528|-79.0|-94.0|116.0|-12545.0|11264.0|767.0
2|2/19/2013 11:08:17 PM|3086542.0|3188.0|-480.0|-16772|-83.0|-83.0|126.0|-11009.0|10752.0|767.0
2|2/19/2013 11:08:17 PM|3086572.0|3096.0|-488.0|-16676|-101.0|-93.0|120.0|-12033.0|9728.0|1791.0
2|2/19/2013 11:08:17 PM|3086601.0|3116.0|-428.0|-16616|-93.0|-92.0|111.0|-12545.0|11264.0|1791.0
2|2/19/2013 11:08:17 PM|3086629.0|3240.0|-472.0|-16664|-89.0|-91.0|146.0|-12801.0|9984.0|2559.0
2|2/19/2013 11:08:17 PM|3086659.0|3156.0|-384.0|-16524|-83.0|-95.0|128.0|-11777.0|10496.0|2047.0
2|2/19/2013 11:08:17 PM|3086688.0|3052.0|-472.0|-16520|-81.0|-81.0|121.0|-12033.0|11264.0|1791.0
2|2/19/2013 11:08:17 PM|3086716.0|3092.0|-468.0|-16596|-64.0|-108.0|128.0|-10241.0|11520.0|1023.0
2|2/19/2013 11:08:17 PM|3086746.0|3176.0|-484.0|-16636|-89.0|-83.0|158.0|-11777.0|11008.0|2559.0
2|2/19/2013 11:08:17 PM|3086775.0|3080.0|-484.0|-16516|-89.0|-97.0|152.0|-11009.0|10752.0|767.0
2|2/19/2013 11:08:18 PM|3086803.0|3116.0|-508.0|-16684|-78.0|-72.0|123.0|-12033.0|10240.0|3327.0
2|2/19/2013 11:08:18 PM|3086833.0|3132.0|-428.0|-16660|-84.0|-102.0|114.0|-11265.0|9984.0|1023.0
2|2/19/2013 11:08:18 PM|3086862.0|3216.0|-416.0|-16644|-80.0|-96.0|105.0|-12033.0|9216.0|1791.0
2|2/19/2013 11:08:18 PM|3086892.0|3176.0|-484.0|-16576|-71.0|-104.0|117.0|-11777.0|11008.0|-2.0
2|2/19/2013 11:08:18 PM|3086920.0|3116.0|-428.0|-16640|-81.0|-73.0|125.0|-11777.0|9984.0|511.0
2|2/19/2013 11:08:18 PM|3086949.0|3148.0|-436.0|-16592|-73.0|-109.0|139.0|-13313.0|9472.0|1535.0
2|2/19/2013 11:08:18 PM|3086979.0|3176.0|-476.0|-16664|-60.0|-81.0|146.0|-12289.0|9984.0|1023.0
2|2/19/2013 11:08:18 PM|3087007.0|3212.0|-504.0|-16528|-73.0|-91.0|126.0|-11777.0|9984.0|2559.0
2|2/19/2013 11:08:18 PM|3087036.0|3068.0|-524.0|-16612|-79.0|-89.0|163.0|-11265.0|10496.0|511.0
2|2/19/2013 11:08:18 PM|3087065.0|3196.0|-444.0|-16708|-80.0|-74.0|138.0|-12801.0|9984.0|1535.0
2|2/19/2013 11:08:18 PM|3087094.0|3240.0|-420.0|-16600|-76.0|-86.0|119.0|-11777.0|10496.0|511.0
2|2/19/2013 11:08:18 PM|3087123.0|3064.0|-472.0|-16640|-88.0|-77.0|113.0|-12545.0|9728.0|2815.0
2|2/19/2013 11:08:18 PM|3087152.0|3048.0|-412.0|-16560|-64.0|-99.0|113.0|-11521.0|11264.0|1791.0
2|2/19/2013 11:08:18 PM|3087181.0|3144.0|-400.0|-16620|-84.0|-85.0|122.0|-12801.0|10496.0|2047.0
2|2/19/2013 11:08:18 PM|3087210.0|3188.0|-500.0|-16736|-78.0|-114.0|113.0|-14337.0|12544.0|2047.0
2|2/19/2013 11:08:18 PM|3087240.0|3044.0|-476.0|-16488|-84.0|-82.0|102.0|-11777.0|9984.0|2047.0
2|2/19/2013 11:08:18 PM|3087268.0|3224.0|-560.0|-16536|-90.0|-85.0|115.0|-12289.0|8960.0|2559.0
2|2/19/2013 11:08:18 PM|3087297.0|3208.0|-436.0|-16540|-81.0|-95.0|138.0|-12289.0|11008.0|2559.0
2|2/19/2013 11:08:18 PM|3087327.0|3228.0|-524.0|-16608|-59.0|-108.0|133.0|-12801.0|9984.0|511.0
2|2/19/2013 11:08:18 PM|3087355.0|2920.0|-560.0|-16596|-80.0|-89.0|112.0|-11777.0|10496.0|1535.0
2|2/19/2013 11:08:18 PM|3087384.0|3112.0|-468.0|-16540|-74.0|-101.0|130.0|-13057.0|9728.0|1791.0
2|2/19/2013 11:08:18 PM|3087414.0|3160.0|-408.0|-16712|-96.0|-75.0|116.0|-10753.0|9984.0|1535.0
2|2/19/2013 11:08:18 PM|3087442.0|3120.0|-532.0|-16556|-83.0|-108.0|150.0|-12545.0|10240.0|1279.0
2|2/19/2013 11:08:18 PM|3087471.0|3128.0|-416.0|-16660|-87.0|-112.0|138.0|-12289.0|11008.0|511.0
2|2/19/2013 11:08:18 PM|3087501.0|3276.0|-480.0|-16604|-73.0|-92.0|127.0|-12801.0|9472.0|3071.0
2|2/19/2013 11:08:18 PM|3087529.0|3284.0|-500.0|-16572|-69.0|-69.0|145.0|-12033.0|10240.0|1791.0
2|2/19/2013 11:08:18 PM|3087558.0|3060.0|-472.0|-16512|-66.0|-68.0|107.0|-12289.0|8960.0|-514.0
2|2/19/2013 11:08:18 PM|3087588.0|3164.0|-532.0|-16616|-75.0|-112.0|133.0|-12289.0|9472.0|511.0
2|2/19/2013 11:08:18 PM|3087617.0|3316.0|-364.0|-16460|-79.0|-84.0|126.0|-12801.0|10496.0|1023.0
2|2/19/2013 11:08:18 PM|3087646.0|3144.0|-560.0|-16484|-91.0|-120.0|104.0|-12801.0|9472.0|1535.0
2|2/19/2013 11:08:18 PM|3087675.0|3060.0|-408.0|-16556|-88.0|-78.0|142.0|-11777.0|9984.0|511.0
2|2/19/2013 11:08:18 PM|3087704.0|3304.0|-488.0|-16588|-55.0|-109.0|110.0|-12033.0|10240.0|767.0
2|2/19/2013 11:08:18 PM|3087733.0|3184.0|-436.0|-16624|-74.0|-73.0|109.0|-11521.0|10240.0|767.0
2|2/19/2013 11:08:18 PM|3087762.0|3092.0|-436.0|-16464|-85.0|-109.0|111.0|-11265.0|9984.0|1535.0
2|2/19/2013 11:08:18 PM|3087791.0|3172.0|-480.0|-16632|-74.0|-72.0|140.0|-12289.0|9472.0|1535.0
2|2/19/2013 11:08:18 PM|3087820.0|3196.0|-460.0|-16508|-72.0|-95.0|109.0|-11777.0|10496.0|-2.0
